match_id,tiratore,distanza,angolo,difensori_cono,portiere_cono,distanza_min_difensore,body_part,shot_type,goal
3847567,Svenja Huth,26.307793522072497,17.162260122769627,6,0,1.3337966269466037,Right Foot,Open Play,0
3847567,Ella Toone,30.600653587791218,12.069246936439066,1,0,2.9911869036613234,Right Foot,Open Play,0
3847567,Chloe Kelly,4.060788100849392,89.12272693743441,2,1,0.7048457260792008,Right Foot,Open Play,0
3847567,Chloe Kelly,3.785498646149542,93.22914262022589,1,1,1.6184068024748963,Right Foot,Open Play,1
3847567,Lena Oberdorf,11.498260738042074,37.38467137626656,4,1,1.2260614542482509,Head,Open Play,0
3847567,Alessia Russo,20.640009689920205,17.845618512570567,0,1,6.2401282515736565,Right Foot,Open Play,0
3835335,Lauren Wade,14.31258187749506,14.715931700075663,1,1,1.8373887263911264,Right Foot,Open Play,0
3835335,Bethany Mead,7.951100552753693,53.234683085880505,0,1,1.4609494302847987,Head,Open Play,0
3835335,Georgia Stanway,28.229948636155896,16.11328279861636,2,1,0.8743846388295249,Right Foot,Open Play,0
3835335,Lauren Wade,17.492855684535904,24.07970303842065,0,0,2.0819036923162137,Left Foot,Open Play,0
3835335,Bethany Mead,4.299999999999997,85.85993869391785,1,1,1.061878001476386,Right Foot,Open Play,0
3835335,Georgia Stanway,14.504137340772798,30.128156670775066,6,1,0.7338455819653826,Right Foot,Open Play,0
3835335,Francesca Kirby,17.15925406304132,24.688434104985916,5,1,3.4832326828642564,Left Foot,Open Play,0
3835335,Millie Bright,35.08974209081622,12.90275194364541,1,0,8.26088154006429,Right Foot,Open Play,0
3835335,Rachel Daly,15.373028328862212,28.894280622803056,1,1,4.590286176450148,Left Foot,Open Play,0
3835335,Ellen White,20.631286920597077,19.068268079660935,0,1,3.744030310969842,Right Foot,Open Play,0
3835335,Georgia Stanway,15.337861650177967,27.882260347635558,0,1,3.958230300309501,Right Foot,Open Play,0
3835335,Lucy Bronze,8.93196506934504,46.15297802256125,0,0,2.0374814226674736,Head,Open Play,0
3835335,Millie Bright,38.24133888869478,11.504815326258846,0,1,4.436819566388885,Right Foot,Open Play,0
3835335,Georgia Stanway,10.607544484940899,31.522637352193314,2,1,4.240026942151722,Right Foot,Open Play,0
3835335,Millie Bright,9.008884503644166,47.85490479684276,2,1,1.4664064097986607,Head,Open Play,0
3835335,Lauren Hemp,17.657009939398,24.821558661119518,2,1,1.3462689967614823,Left Foot,Open Play,0
3835335,Francesca Kirby,20.000249998437525,22.517553436706002,3,1,4.525448185573037,Right Foot,Open Play,1
3835335,Georgia Stanway,17.27078457974623,23.30531196726919,1,1,3.2879945535598476,Right Foot,Open Play,0
3835335,Bethany Mead,16.514841809717705,27.209455062476767,1,1,1.7152448973898589,Left Foot,Open Play,1
3835335,Marissa Callaghan,28.188827574058486,15.504942791447206,1,0,3.188269520713921,Left Foot,Open Play,0
3835335,Alessia Russo,8.321658488546616,51.27185736237738,0,1,0.834892031148029,Head,Open Play,1
3835335,Alessia Russo,13.464768843169939,32.768499078769835,0,1,1.184802770485729,Right Foot,Open Play,1
3835335,Bethany Mead,17.218594600024705,22.886236518738695,1,1,1.5373902724900712,Right Foot,Open Play,0
3835335,Ella Toone,24.61097316239242,18.245276703541688,1,1,4.11658349065663,Right Foot,Open Play,0
3835335,Ella Toone,25.667294364618957,16.630284169450267,2,1,3.172237646887029,Right Foot,Open Play,0
3835335,Rachel Daly,34.74665451521916,10.723024017938624,2,1,1.908679222667126,Right Foot,Open Play,0
3835335,Ella Toone,20.447249203743766,19.70390729536085,0,1,2.3456585860891055,Right Foot,Open Play,0
3835335,Keira Walsh,26.38787600395302,16.753623300896482,2,0,4.154022303197702,Right Foot,Open Play,0
3835335,Kirsty McGuinness,28.252610498854796,10.940260114384731,0,0,3.272436662005628,Left Foot,Open Play,0
3835335,Bethany Mead,17.10263137648707,24.70414048828427,3,1,3.832011497632564,Right Foot,Open Play,0
3835335,Lauren Wade,30.11262193831683,10.133019733912416,1,1,1.2772115764329977,Left Foot,Open Play,0
3835335,Alessia Russo,4.973932046178353,75.74450356014833,1,1,0.6137620515075418,Head,Open Play,0
3835335,Alessia Russo,7.98310716450681,52.58748689134175,0,1,3.123434320817921,Right Foot,Open Play,0
3835323,Coumba Sow,28.155638866841578,14.825952824757032,2,0,1.0545677330566803,Right Foot,Open Play,1
3835323,Rahel Kiwic,8.232860985101105,39.31229674144722,0,0,1.0709491474638535,Head,Open Play,1
3835323,Ana-Maria Crnogorčević,9.019977827023745,47.76753097205606,1,1,1.5286600028845105,Right Foot,Open Play,0
3835323,Rahel Kiwic,10.259142264341596,33.911713536439215,1,1,2.2404789761538595,Left Foot,Open Play,0
3835323,Dolores Isabel Jacome Silva,15.592947123619705,28.63095690004708,1,1,4.973804155188611,Right Foot,Open Play,0
3835323,Diana Micaela Abreu de Sousa e Silva,9.247702417357518,21.368136228666444,0,0,2.135711377530475,Right Foot,Open Play,0
3835323,Andreia Alexandra Norton,28.433958570695005,15.138392192903723,1,1,2.583580987727876,Right Foot,Open Play,0
3835323,Jéssica da Silva,22.450167037240497,18.23712625327916,0,1,0.68017033881167,Right Foot,Open Play,0
3835323,Ramona Bachmann,18.042172818150256,15.321510074864808,0,1,3.0960523893414287,Left Foot,Open Play,0
3835323,Diana Catarina Ribeiro Gomes,31.932428658027252,13.965300958632756,1,0,3.544307407506379,Right Foot,Open Play,0
3835323,Joana Filipa Gaspar Silva Marchão,25.57596527992639,15.552586779300492,3,1,7.9055711011158065,Left Foot,Open Play,0
3835323,Diana Catarina Ribeiro Gomes,4.356604182158391,85.04894674008327,2,1,0.6928237825788136,Head,Open Play,0
3835323,Diana Catarina Ribeiro Gomes,2.7513632984395153,112.06214472714575,0,1,1.6782349040514328,Other,Open Play,1
3835323,Carole da Silva Costa,18.59247159470736,13.376833068848963,1,1,3.6601342327827435,Right Foot,Open Play,0
3835323,Jéssica da Silva,8.29276793356718,46.28929557701192,0,0,0.977425808999349,Right Foot,Open Play,1
3835323,Dolores Isabel Jacome Silva,19.897989848223364,21.492374601997927,6,1,8.143925935536414,Right Foot,Free Kick,0
3835323,Jéssica da Silva,5.60446250768082,37.90843127106583,1,1,0.5897739133783783,Head,Open Play,0
3835323,Diana Micaela Abreu de Sousa e Silva,6.228964600958977,65.31282627020734,0,1,2.54502133556257,Other,Open Play,0
3835323,Géraldine Reuteler,13.904315876734099,31.905075573319973,2,1,2.151797323899265,Right Foot,Open Play,0
3835323,Diana Micaela Abreu de Sousa e Silva,9.91816515288993,43.87600222209637,0,1,3.174215018102892,Right Foot,Open Play,0
3835323,Coumba Sow,11.58360910942699,34.88580842370409,2,1,2.4873278895300777,Right Foot,Open Play,0
3835323,Telma Raquel Velosa Encarnação,23.454637068179085,19.314698194043952,1,1,1.93158158353947,Right Foot,Open Play,0
3835323,Telma Raquel Velosa Encarnação,17.12687945890903,25.721817019580403,0,1,0.9241905557997225,Right Foot,Open Play,0
3835323,Francisca Ramos Ribeiro Nazareth Sousa,8.300602387778847,47.036093616670016,1,1,1.0058187782261538,Right Foot,Open Play,0
3835325,Aïssatou Tounkara,7.922752047110908,53.497387304058364,1,1,0.5684024112446356,Head,Open Play,0
3835325,Charlotte Bilbault,30.31600237498341,14.45555625818234,2,1,10.77548169676085,Right Foot,Open Play,0
3835325,Barbara Bonansea,13.507035203922436,29.975678757627737,0,1,1.0174967140317563,Right Foot,Open Play,0
3835325,Barbara Bonansea,14.239382009062052,30.95112240228642,3,1,2.8953876002010537,Left Foot,Open Play,0
3835325,Onema Grace Geyoro,9.055385138137417,47.48955292199916,1,1,3.5335162348685154,Right Foot,Open Play,1
3835325,Aurora Galli,27.682666056577716,13.66318153898299,1,1,5.383589032998765,Right Foot,Open Play,0
3835325,Marie-Antoinette Katoto,6.789698078707185,60.68286375090132,1,1,3.3365620710759463,Right Foot,Open Play,1
3835325,Marie-Antoinette Katoto,22.56102834535695,18.483746773964377,0,1,2.9651295569096634,Right Foot,Open Play,0
3835325,Marie-Antoinette Katoto,6.296824596572469,64.50751617475092,1,1,1.4254945360412292,Head,Open Play,0
3835325,Kadidiatou Diani,23.689026995636606,13.690265844945273,1,1,1.6216922675912742,Right Foot,Open Play,0
3835325,Onema Grace Geyoro,7.2732386183872695,26.50290827355696,0,1,4.3923718439677835,Right Foot,Open Play,0
3835325,Delphine Cascarino,27.158792314828727,12.259499330456002,1,0,1.4101569510204095,Right Foot,Open Play,0
3835325,Onema Grace Geyoro,20.53606583550024,21.227945270408668,1,1,1.9760144606870542,Right Foot,Open Play,0
3835325,Delphine Cascarino,25.518032839543103,15.084694040188008,1,1,3.2469560680192298,Right Foot,Open Play,1
3835325,Onema Grace Geyoro,6.963476143421476,44.56467061997867,0,0,2.55299640542716,Right Foot,Open Play,1
3835325,Kadidiatou Diani,13.160547101089675,32.66886053401195,2,1,2.1374069473014314,Right Foot,Open Play,0
3835325,Onema Grace Geyoro,13.341664064126334,32.69946112100191,1,1,4.6159686019095405,Right Foot,Open Play,1
3835325,Valentina Bergamaschi,11.829623831720092,36.106457294449456,1,1,0.5192426003049359,Head,Open Play,0
3835325,Lisa Boattin,18.179658962697843,21.518158832834047,1,1,1.2039151226522267,Left Foot,Open Play,0
3835325,Valentina Giacinti,11.56633044660233,33.379109098292055,1,1,1.5311488459271596,Right Foot,Open Play,0
3835325,Martina Piemonte,7.017834423809103,54.83725148520815,1,1,0.338971958677177,Head,Open Play,1
3835325,Valentina Giacinti,20.15862098458127,15.900024479687477,0,1,2.316498409093801,Left Foot,Open Play,0
3835325,Valentina Bergamaschi,27.197426348829403,12.647787966767138,0,0,4.087985578180963,Right Foot,Open Play,0
3835325,Martina Piemonte,18.754199529705335,23.904190093880185,1,1,3.9637185062119746,Right Foot,Open Play,0
3835325,Selma Bacha,8.485281374238577,50.19442890773479,1,1,1.7178777339331461,Left Foot,Open Play,0
3835325,Flaminia Simonetti,13.041855696180662,28.13575134157861,0,1,1.4793696635002977,Left Foot,Open Play,0
3835325,Flaminia Simonetti,5.536244214266559,41.14436633872824,0,1,0.595312199908132,Left Foot,Open Play,0
3835325,Ouleymata Sarr,11.164676439557034,35.25484303179518,1,1,0.5755005051487555,Head,Open Play,0
3835325,Martina Piemonte,10.920164833920781,33.98359495666344,0,1,1.1819534612681197,Head,Open Play,0
3844387,Onema Grace Geyoro,11.79915251193915,21.605527242638452,1,1,1.097155540085352,Right Foot,Open Play,0
3844387,Sherida Spitse,29.769951293208393,15.172915345525267,0,1,0.8714405528459486,Right Foot,Open Play,0
3844387,Wendie Renard,12.215563842901394,33.68609733719684,3,1,1.4307831830060946,Head,Open Play,0
3844387,Kadidiatou Diani,19.821705274773915,18.43038814638042,1,1,2.7027590279610307,Right Foot,Open Play,0
3844387,Charlotte Bilbault,26.62048083712989,16.47168524586015,1,1,7.143403154182455,Right Foot,Open Play,0
3844387,Sandie Toletti,9.551963149007644,43.73941611410466,1,1,0.6272930394467214,Head,Open Play,0
3844387,Wendie Renard,9.208691546577073,46.93058744116698,5,1,0.5958430191108377,Head,Open Play,0
3844387,Delphine Cascarino,21.652944372532797,18.645350216987506,1,1,2.701066391050062,Right Foot,Open Play,0
3844387,Sandie Toletti,15.182226450688974,28.07248693585296,2,1,2.5707979390543887,Right Foot,Open Play,0
3844387,Melvine Malard,14.516542288024374,23.926443077925722,0,1,1.0690482432638782,Left Foot,Open Play,0
3844387,Delphine Cascarino,25.686767021172592,17.257441375557796,3,1,5.739352023686037,Right Foot,Open Play,0
3844387,Melvine Malard,7.61642960973184,55.357312871510864,1,1,4.769507121057596,Right Foot,Open Play,0
3844387,Onema Grace Geyoro,5.536244214266566,70.59959876974345,1,0,2.1751243142832513,Right Foot,Open Play,0
3844387,Victoria Pelova,24.690889007891148,17.922677357627162,1,1,0.6862344807074164,Right Foot,Open Play,0
3844387,Kadidiatou Diani,12.114866899805374,36.50999010978734,1,1,0.7159904090438937,Right Foot,Open Play,0
3844387,Vivianne Miedema,9.660227740586652,41.66296233594836,0,1,1.941938572827673,Right Foot,Open Play,0
3844387,Stephanie van der Gragt,12.238055401083953,26.67288501370908,2,1,1.0035264421176853,Head,Open Play,0
3844387,Wendie Renard,12.589678312014176,31.46370701508157,0,0,3.6152766927939575,Head,Open Play,0
3844387,Selma Bacha,20.362956563328424,12.338444333885548,0,1,1.83700485740775,Left Foot,Open Play,0
3844387,Wendie Renard,7.816009211867653,53.07513799703344,3,1,0.3801432575137867,Head,Open Play,0
3844387,Wendie Renard,10.694391053257783,37.39649163346034,0,0,2.1664610937634103,Head,Open Play,0
3844387,Onema Grace Geyoro,4.780167361086849,73.55031014698919,0,1,1.7841558227429817,Head,Open Play,0
3844387,Delphine Cascarino,14.993665329064806,19.99984865876385,0,1,2.279644916659349,Right Foot,Open Play,0
3844387,Wendie Renard,14.383671297690306,24.35230116416142,5,1,1.7523961710022244,Head,Open Play,0
3844387,Vivianne Miedema,10.22154587134451,38.50786400163137,2,1,0.556224387953235,Right Foot,Open Play,0
3844387,Selma Bacha,25.601757752154434,17.758975536035017,1,1,3.783290950618043,Left Foot,Open Play,0
3844387,Esmee Brugts,23.56374333589636,18.458851941899503,1,1,2.6991757106069576,Right Foot,Open Play,0
3844387,Eve Perisset,12.0,36.86989764584404,0,1,10.097163387445159,Right Foot,Penalty,1
3844387,Clara Mateo,21.627991122617,20.931628498469358,1,1,2.7352186352844887,Right Foot,Open Play,0
3844387,Clara Mateo,24.15698656703688,18.254259195094367,2,1,0.5085093421876639,Right Foot,Open Play,0
3844387,Selma Bacha,15.492256130079953,15.185190655954704,0,1,1.1800979788109178,Right Foot,Open Play,0
3844387,Sandie Toletti,6.726812023536849,61.014543561671196,1,0,1.348793034677146,Head,Open Play,0
3844387,Kadidiatou Diani,6.082762530298219,66.37062226934319,0,0,0.8166938959211029,Head,Open Play,0
3844387,Victoria Pelova,13.36899397860587,28.837413401838077,1,1,3.253884654957225,Left Foot,Open Play,0
3844387,Ouleymata Sarr,12.480785231707179,21.550775237658712,1,1,1.1326047335519163,Right Foot,Open Play,0
3844387,Ouleymata Sarr,18.120706387997128,15.733919626201931,0,1,5.024540788332442,Right Foot,Open Play,0
3844387,Marion Torrent,18.471870506258963,18.497822360405113,1,1,4.091986162553725,Right Foot,Open Play,0
3844387,Clara Mateo,16.688319268278637,24.13237959458083,1,1,0.9024241831554041,Right Foot,Open Play,0
3844387,Stephanie van der Gragt,11.01635148313633,39.869698560839105,2,1,0.3876869764734405,Head,Open Play,0
3844387,Vivianne Miedema,16.85852899869974,23.388333961697654,5,0,2.5685140075741337,Right Foot,Open Play,0
3835342,Melvine Malard,25.993268359327196,13.239551659915538,1,1,1.5076417312387786,Right Foot,Open Play,0
3835342,Melvine Malard,17.245579143653018,25.793578262562335,1,1,3.072553981868652,Left Foot,Open Play,1
3835342,Karólína Lea Vilhjálmsdóttir,24.41823089414956,18.30895908268018,1,1,3.264226315025829,Right Foot,Open Play,0
3835342,Sandy Baltimore,26.981660438156872,12.726158689185693,1,1,4.435491617069283,Left Foot,Open Play,0
3835342,Sveindís Jane Jónsdóttir,7.810249675906654,46.8476102659946,2,1,0.762985945790703,Head,Open Play,0
3835342,Melvine Malard,17.647946056127886,25.480656215162618,1,1,3.083155778413409,Right Foot,Open Play,0
3835342,Sandy Baltimore,16.6379085224075,25.9981519399253,1,1,3.9503668319222145,Right Foot,Open Play,0
3835342,Wendie Renard,9.166242414424785,46.94410391354619,3,1,0.43222555698423604,Head,Open Play,0
3835342,Sandy Baltimore,5.632051136131484,70.66439235785693,1,1,0.6344548201450821,Left Foot,Open Play,0
3835342,Clara Mateo,19.769167913698336,22.17887220631868,2,1,1.7319936699333052,Right Foot,Open Play,0
3835342,Berglind Björg Þorvaldsdóttir,4.887739763939978,68.47076568807388,1,0,2.7003048503094917,Other,Open Play,0
3835342,Selma Bacha,25.685015086622002,11.656636605529394,1,1,1.2407802442236906,Left Foot,Open Play,0
3835342,Sandy Baltimore,14.993331851193046,22.479434397103127,0,1,1.212895317203792,Left Foot,Open Play,0
3835342,Agla María Albertsdóttir,27.528893911670334,12.76019363022615,1,1,3.2651613748998423,Right Foot,Open Play,0
3835342,Sara Björk Gunnarsdóttir,4.716990566028305,80.56239022499577,2,1,0.4479124987482486,Head,Open Play,0
3835342,Onema Grace Geyoro,17.949373248110923,21.011172983922616,1,1,2.4428282360682503,Right Foot,Open Play,0
3835342,Clara Mateo,18.487833837418595,21.204663460172043,3,1,3.250096771275877,Right Foot,Open Play,0
3835342,Berglind Björg Þorvaldsdóttir,22.561028345356956,19.646461454712558,0,1,1.6750745596144268,Left Foot,Open Play,0
3835342,Delphine Cascarino,21.429419030855684,10.331691315472366,0,1,2.4534331769870144,Right Foot,Open Play,0
3835342,Ouleymata Sarr,22.368057582186257,15.860050417001153,1,1,1.081699954649986,Left Foot,Open Play,0
3835342,Marion Torrent,17.415510328439986,25.46179679928264,2,1,1.6253714580717171,Right Foot,Open Play,0
3835342,Sandy Baltimore,11.016805344563375,39.609797954379864,1,1,1.5541649507405535,Left Foot,Open Play,0
3835342,Glódís Perla Viggósdóttir,7.144928271158502,49.88425118500366,2,1,2.514342007796816,Head,Open Play,0
3835342,Ouleymata Sarr,29.438919817140032,14.095659179490143,1,1,1.4347377411344928,Right Foot,Open Play,0
3835342,Dagný Brynjarsdóttir,11.900420160649796,37.156345075648375,0,1,10.217936432594046,Right Foot,Penalty,1
3835337,Irene Paredes Hernandez,14.534441853748634,21.268204684722082,2,1,1.4980526514361565,Head,Open Play,0
3835337,Pernille Mosegaard Harder,23.212281232140878,18.28983654746604,0,1,2.070041162262048,Right Foot,Open Play,0
3835337,Pernille Mosegaard Harder,17.353962083628048,12.6495895953937,0,1,4.171364983566558,Right Foot,Open Play,0
3835337,Kathrine Møller Kühl,13.124404748406688,27.11244642795573,1,1,2.494586900830211,Right Foot,Open Play,0
3835337,María Francesca Caldentey Oliver,13.695254652615994,29.230110868669357,0,0,2.954350841225009,Head,Open Play,0
3835337,María Francesca Caldentey Oliver,14.90838690133846,30.02410584455442,1,1,2.470011094821806,Right Foot,Open Play,0
3835337,Patricia Guijarro Gutiérrez,27.86269907959385,15.4679346418045,2,0,3.268579325280501,Left Foot,Open Play,0
3835337,Athenea del Castillo Belvide,30.87150789967993,12.468583976466467,2,1,2.5093804245329907,Right Foot,Open Play,0
3835337,Irene Paredes Hernandez,9.97647232241938,34.95932186318539,0,1,1.026169054822407,Head,Open Play,0
3835337,Kathrine Møller Kühl,13.452880732393337,28.720326797869507,1,1,1.5770138769141226,Right Foot,Open Play,0
3835337,Olga  Carmona García,13.870832707519758,16.663479082887978,1,1,4.588158793812061,Left Foot,Open Play,0
3835337,María Pilar León Cebrián,5.966573556070517,29.74488129694233,1,1,1.0371952947219267,Left Foot,Open Play,0
3835337,Athenea del Castillo Belvide,21.300938946440837,18.868539544356167,2,1,3.335345364385467,Right Foot,Open Play,0
3835337,Olga  Carmona García,30.600653587791218,12.069246936439066,2,1,0.4358332418692999,Left Foot,Open Play,0
3835337,Pernille Mosegaard Harder,25.573814733042855,17.470023146645374,0,0,2.7282681876936907,Left Foot,Open Play,0
3835337,Nadia Nadim,41.69148594137656,10.860228825122853,1,0,0.6106067011140227,Left Foot,Open Play,0
3835337,Aitana Bonmati Conca,18.406792224611007,24.512785971774154,2,0,1.7570151037102852,Left Foot,Open Play,0
3835337,Nadia Nadim,14.089002803605377,31.354581162921974,0,1,1.1152790124700154,Right Foot,Open Play,0
3835337,Karen Holmgaard,6.7416615162732665,59.7011712445909,2,1,0.3668571739993274,Head,Open Play,0
3835337,Aitana Bonmati Conca,20.854016399725015,21.66497155057499,6,1,2.9198042412998992,Right Foot,Open Play,0
3835337,Marta Cardona De Miguel,25.501568579207042,17.69667778065254,5,1,1.1968781774029658,Right Foot,Open Play,0
3835337,Sanne Troelsgaard-Nielsen,29.485250550063157,15.358803578340167,3,0,2.0416002105375135,Right Foot,Open Play,0
3835338,Alexandra Popp,7.915806970865326,53.56187662201678,0,1,1.4445652004941574,Head,Open Play,0
3835338,Sara Däbritz,20.394361965994424,19.08871890223063,0,1,1.5194393536705872,Left Foot,Open Play,0
3835338,Klara Bühl,22.291253890259288,15.879283599168597,2,1,2.153701180598326,Right Foot,Open Play,0
3835338,Marina Hegering,10.679419459877016,40.855376258895724,2,1,1.2875804062882863,Head,Open Play,0
3835338,Klara Bühl,25.247970215445044,17.50456303179026,5,1,5.138513566103045,Left Foot,Open Play,0
3835338,Giulia Gwinn,10.42353107157071,38.463189179359816,2,0,0.648723451041768,Head,Open Play,0
3835338,Sophia Kleinherne,24.09585026513902,10.043694258852977,1,1,1.9017008524315313,Right Foot,Open Play,0
3835338,Sara Däbritz,18.86054081939327,20.171381259200928,1,1,2.089951936454316,Left Foot,Open Play,0
3835338,Giulia Gwinn,16.920106382644292,16.79895826600342,1,1,2.4785829132371022,Right Foot,Open Play,0
3835338,Juliette Kemppi,20.89258241577618,20.354195056890934,1,1,1.3931531484798754,Right Foot,Open Play,0
3835338,Alexandra Popp,7.5690157880665065,45.214279271804386,0,1,1.8345938103483048,Left Foot,Open Play,0
3835338,Giulia Gwinn,21.944703233354517,20.621966558589726,1,1,7.410876539318284,Left Foot,Open Play,0
3835338,Marina Hegering,33.700593466584536,13.537567086071599,2,0,4.889092964514057,Right Foot,Open Play,0
3835338,Svenja Huth,17.269916039170546,25.330030508972015,2,1,1.8487942652897844,Right Foot,Open Play,0
3835338,Svenja Huth,17.112568480505782,19.12504723295335,0,1,2.70815331221192,Right Foot,Open Play,0
3835338,Linda Dallmann,8.881441324469812,42.49063526014829,1,1,1.5813351062157273,Right Foot,Open Play,0
3835338,Sara Däbritz,25.088044961694404,17.719995113198852,3,0,4.349433960937068,Left Foot,Open Play,0
3835338,Sophia Kleinherne,3.8118237105091803,92.76839612296094,1,1,0.528037441063058,Head,Open Play,1
3835338,Klara Bühl,16.772000476985447,10.088041354087329,0,1,2.220305715103199,Right Foot,Open Play,0
3835338,Sara Däbritz,6.661080993352358,47.719913315569634,1,1,0.3569231339481898,Head,Open Play,0
3835338,Alexandra Popp,6.985699678629196,57.35535986508351,2,1,0.24880698461251977,Head,Open Play,1
3835338,Linda Dallmann,14.417003849621466,30.983515967839086,1,1,1.312818428359273,Left Foot,Open Play,0
3835338,Linda Dallmann,21.497209121185943,17.609244344648484,0,1,3.2446241259900317,Right Foot,Open Play,0
3835338,Svenja Huth,17.189822570346678,24.198671988087348,1,1,2.800174800509669,Left Foot,Open Play,0
3835338,Alexandra Popp,9.585405573057404,42.854565820713695,0,1,1.0173882701160035,Left Foot,Open Play,0
3835338,Nicole Anyomi,16.61384964419745,26.351354204813095,2,1,1.1110060895654685,Right Foot,Open Play,1
3835338,Jule Brand,16.834488409215176,20.051893066093275,1,1,2.7629150546174026,Right Foot,Open Play,0
3835338,Sara Däbritz,20.33420763147657,14.446575423766356,1,1,1.1986495458770063,Left Foot,Open Play,0
3835338,Alexandra Popp,22.85278976405288,19.573125830410202,2,1,4.666834094312151,Left Foot,Open Play,0
3835338,Laura Freigang,7.64002617796562,40.97559059170618,1,1,0.6028677501833908,Right Foot,Open Play,0
3835338,Tabea Waßmuth,25.89903473104741,13.069495821697648,1,1,2.686280022506197,Left Foot,Open Play,0
3835338,Sara Däbritz,21.684326136636106,20.386791160440083,1,1,1.9604985715650758,Left Foot,Open Play,0
3835329,Natalia Kuikka,40.02561679724623,10.235847430820963,1,1,8.082257247151563,Right Foot,Open Play,0
3835329,Pernille Mosegaard Harder,19.085072700935672,23.58033496468373,1,1,1.677312455410131,Left Foot,Open Play,0
3835329,Nadia Nadim,21.693316943243143,12.309765747700332,1,1,3.742738912227753,Left Foot,Open Play,0
3835329,Nadia Nadim,7.981227975693969,52.247567080706375,1,1,1.6535119300652732,Right Foot,Open Play,0
3835329,Emmi Alanen,26.60075186907318,16.860238207181418,1,1,5.7032354170589565,Right Foot,Open Play,0
3835329,Signe Kallesøe Bruun,12.20040982918197,30.28994503113773,3,1,1.3392082243487782,Left Foot,Open Play,0
3835329,Eveliina Summanen,24.025195108468935,18.59376081276261,2,1,0.825612838916576,Right Foot,Open Play,0
3835329,Signe Kallesøe Bruun,23.22154172315008,18.43363478995404,1,1,2.5926279379108927,Left Foot,Open Play,0
3835329,Sara Gedsted Thrige Andersen,19.360010330575754,19.633084292672493,1,1,1.8527072048988114,Right Foot,Open Play,0
3835329,Katrine Veje,18.900264548413077,23.898892490454838,0,1,1.293223434646794,Left Foot,Open Play,0
3835329,Linda Sällström,37.995394457749754,11.836464590241265,1,0,4.077482749063746,Right Foot,Open Play,0
3835329,Janni Thomsen,17.585505395068974,16.56022497353037,1,1,2.5047997044777546,Right Foot,Open Play,0
3835329,Emma Wilhelmina Koivisto,17.112568480505782,19.12504723295335,1,1,1.1162453014542801,Left Foot,Open Play,0
3835329,Sanne Troelsgaard-Nielsen,26.24880949681338,17.298746057741816,3,1,1.2329874233868383,Left Foot,Open Play,0
3835329,Katrine Veje,22.514217730136664,19.47580375136125,5,1,2.1718184443668984,Left Foot,Open Play,0
3835329,Nadia Nadim,14.287407042567239,30.405615043005405,1,1,2.1289576616551726,Right Foot,Open Play,0
3835329,Janni Thomsen,16.46845469374708,27.207081369756725,3,1,2.114684341649104,Right Foot,Open Play,0
3835329,Sanne Troelsgaard-Nielsen,20.505608988762077,20.79411495550366,1,1,3.5201255754365586,Left Foot,Open Play,0
3835329,Sofie Junge Pedersen,17.681911661356082,24.501408356244102,3,1,3.4118334101622754,Right Foot,Open Play,0
3835329,Katrine Veje,30.010164944565034,13.721721420875122,0,1,2.5367139056345747,Left Foot,Open Play,0
3835329,Stine Larsen,4.957822102496216,71.99583839408659,1,1,0.5001708632334257,Head,Open Play,0
3835329,Karen Holmgaard,14.446106741956461,25.133496566802453,0,1,1.4398297859621836,Right Foot,Open Play,0
3835329,Karen Holmgaard,5.457105459856898,37.04247477308288,2,1,1.4246839637449944,Head,Open Play,0
3835329,Pernille Mosegaard Harder,3.000000000000003,110.03101268089765,0,0,2.499940012482517,Head,Open Play,1
3835329,Olga Ahtinen,35.24343910573995,12.614872249299554,1,0,4.444925080154692,Right Foot,Open Play,0
3835329,Natalia Kuikka,11.833004690272032,35.60317661971493,2,1,0.7049010075243791,Head,Open Play,0
3835329,Jenny Danielsson,23.32659426491574,18.27434553702471,2,1,2.026910505670163,Right Foot,Open Play,0
3835322,Klara Bühl,9.982484660644364,32.65033086413747,1,1,0.6059772646818762,Head,Open Play,0
3835322,Rikke Marie Madsen,11.116204388189338,39.53997874577429,0,1,0.9917454812545049,Head,Open Play,0
3835322,Felicitas Rauch,22.17746604100658,20.29803407786247,2,1,2.7856322999278724,Right Foot,Open Play,0
3835322,Felicitas Rauch,27.074896121684386,15.703431225479777,2,0,4.537531854926937,Left Foot,Open Play,0
3835322,Lina Magull,5.950630218724741,65.80535162519934,0,1,3.064110982697179,Other,Open Play,0
3835322,Lina Magull,16.29355700883021,21.366119272975702,0,1,2.358027816966307,Right Foot,Open Play,1
3835322,Signe Kallesøe Bruun,21.423351745233525,21.131062426113232,1,0,3.0914684499512752,Left Foot,Open Play,0
3835322,Janni Thomsen,27.809530740377483,12.16030269540908,0,1,2.0257030807642904,Left Foot,Open Play,0
3835322,Lina Magull,30.850769844527385,14.338813614269325,1,1,3.9389259099374194,Left Foot,Open Play,0
3835322,Klara Bühl,19.338303958723994,20.69081279852837,2,1,3.799431571761599,Right Foot,Open Play,0
3835322,Lea Schüller,13.078226179417452,31.76558642386172,1,0,1.5729438339346693,Right Foot,Open Play,0
3835322,Lina Magull,15.307514494521968,26.152070215578313,1,1,3.0839567228492055,Head,Open Play,0
3835322,Svenja Huth,20.761743664731057,21.75141006544761,2,1,2.840422338788902,Left Foot,Open Play,0
